Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Dan Gadzuric,20.3,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,0.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,5.0,-22.0,Reserve,0.644,0.667,0.0,0.667,0.0,28.7,13.1,0.0,0.0,4.1,20.5,11.1,95.0,121.0,-5.8,200704030MIL,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earl Boykins,19.833333333333332,3.0,8.0,0.375,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,8.0,-8.0,Reserve,0.474,0.438,0.5,0.125,0.0,0.0,0.0,21.5,2.5,0.0,19.2,24.3,85.0,125.0,-6.3,200704030MIL,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Noel,15.566666666666666,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,Reserve,0.667,0.667,0.167,0.0,0.0,28.0,12.8,21.5,0.0,0.0,0.0,17.8,136.0,124.0,3.5,200704030MIL,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damir Markota,5.916666666666667,2.0,5.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,Reserve,0.46,0.4,0.2,0.2,20.8,0.0,11.3,0.0,8.4,14.2,0.0,42.4,99.0,104.0,5.7,200704030MIL,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Reiner,3.6,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Reserve,0.0,0.0,0.0,0.0,0.0,40.4,18.5,0.0,0.0,0.0,0.0,12.8,0.0,121.0,-16.5,200704030MIL,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,41.81666666666667,13.0,24.0,0.542,0.0,2.0,0.0,5.0,5.0,1.0,2.0,10.0,12.0,6.0,4.0,1.0,2.0,1.0,31.0,21.0,Starter,0.592,0.542,0.083,0.208,5.2,28.7,16.4,28.6,5.1,2.2,7.1,31.0,124.0,88.0,14.9,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Hughes,40.86666666666667,3.0,10.0,0.3,0.0,1.0,0.0,5.0,6.0,0.833,1.0,2.0,3.0,10.0,3.0,0.0,0.0,2.0,11.0,19.0,Starter,0.435,0.3,0.1,0.6,2.7,5.9,4.2,33.1,3.9,0.0,0.0,14.2,126.0,97.0,5.3,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Gooden,31.883333333333333,8.0,11.0,0.727,0.0,0.0,,4.0,5.0,0.8,6.0,7.0,13.0,4.0,0.0,1.0,1.0,3.0,20.0,22.0,Starter,0.758,0.727,0.0,0.455,20.5,26.3,23.3,22.3,0.0,2.9,7.0,20.5,156.0,99.0,12.9,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sasha Pavlović,30.95,5.0,13.0,0.385,2.0,4.0,0.5,1.0,2.0,0.5,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,13.0,21.0,Starter,0.468,0.462,0.308,0.154,3.5,0.0,1.8,0.0,3.4,0.0,12.6,23.6,88.0,99.0,-5.8,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,27.483333333333334,4.0,7.0,0.571,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,1.0,0.0,0.0,2.0,4.0,8.0,16.0,Starter,0.571,0.571,0.0,0.0,11.9,17.5,14.6,5.5,0.0,0.0,22.2,15.1,102.0,103.0,-7.2,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson Varejão,27.016666666666666,1.0,3.0,0.333,0.0,0.0,,5.0,8.0,0.625,1.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,7.0,-7.0,Reserve,0.537,0.333,0.0,2.667,4.0,13.3,8.5,4.8,2.0,0.0,13.3,12.8,110.0,100.0,-3.9,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Gibson,16.8,5.0,8.0,0.625,1.0,3.0,0.333,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,-10.0,Reserve,0.688,0.688,0.375,0.0,0.0,21.4,10.2,0.0,3.2,0.0,0.0,21.9,136.0,95.0,9.1,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Snow,12.433333333333334,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,-12.0,Reserve,0.0,0.0,0.0,0.0,0.0,19.3,9.2,19.8,0.0,0.0,66.7,11.1,30.0,103.0,-17.6,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donyell Marshall,7.966666666666667,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Reserve,0.0,0.0,0.5,0.0,0.0,30.1,14.3,0.0,0.0,0.0,0.0,23.1,0.0,101.0,-25.9,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scot Pollard,1.65,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,0.0,0.0,0.0,0.0,0.0,72.7,34.6,0.0,0.0,0.0,0.0,27.9,0.0,93.0,-27.1,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon Brown,1.15,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,106.0,-43.8,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,39.016666666666666,7.0,13.0,0.538,0.0,0.0,,8.0,9.0,0.889,0.0,12.0,12.0,2.0,0.0,3.0,5.0,4.0,22.0,-19.0,Starter,0.649,0.538,0.0,0.692,0.0,33.6,17.6,11.5,0.0,5.2,22.8,27.1,99.0,104.0,1.7,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Jarić,32.93333333333333,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,4.0,5.0,-18.0,Starter,0.644,0.5,0.667,0.667,0.0,16.6,8.7,10.2,1.6,0.0,20.5,7.1,112.0,110.0,-2.2,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Davis,29.4,3.0,11.0,0.273,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,9.0,-21.0,Starter,0.379,0.364,0.455,0.182,0.0,0.0,0.0,19.5,1.8,0.0,25.2,26.0,62.0,116.0,-11.0,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Blount,16.9,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,-15.0,Starter,0.333,0.333,0.0,0.0,7.1,0.0,3.4,11.7,0.0,0.0,0.0,17.1,81.0,120.0,-8.3,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike James,16.9,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-15.0,Starter,0.0,0.0,0.5,0.0,0.0,6.5,3.4,9.5,0.0,0.0,33.3,17.1,9.0,117.0,-22.3,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Foye,31.1,6.0,12.0,0.5,1.0,6.0,0.167,5.0,5.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,4.0,2.0,18.0,2.0,Reserve,0.634,0.542,0.5,0.417,3.9,7.0,5.5,44.7,1.7,0.0,22.0,28.2,108.0,114.0,4.7,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashad McCants,24.616666666666667,4.0,6.0,0.667,3.0,4.0,0.75,3.0,4.0,0.75,1.0,1.0,2.0,4.0,1.0,0.0,2.0,4.0,14.0,8.0,Reserve,0.902,0.917,0.667,0.667,4.9,4.4,4.6,35.1,2.2,0.0,20.5,19.1,139.0,113.0,12.1,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig Smith,23.933333333333334,6.0,13.0,0.462,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,12.0,13.0,Reserve,0.462,0.462,0.0,0.0,10.0,22.8,16.7,11.2,0.0,0.0,0.0,26.2,97.0,112.0,-2.0,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Madsen,16.15,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,-5.0,Reserve,1.136,,,,0.0,27.0,14.2,9.9,0.0,0.0,0.0,2.6,244.0,110.0,2.0,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trenton Hassell,6.833333333333333,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,Reserve,0.333,0.333,0.0,0.0,17.6,0.0,8.4,61.1,0.0,0.0,0.0,21.2,105.0,120.0,4.4,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Reed,2.216666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,-5.0,200704030MIN,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damien Wilkins,31.016666666666666,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,Starter,0.5,0.5,0.0,0.0,0.0,11.9,4.9,4.6,0.0,0.0,20.0,8.3,84.0,136.0,-9.5,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashard Lewis,30.733333333333334,8.0,13.0,0.615,1.0,3.0,0.333,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,19.0,-29.0,Starter,0.684,0.654,0.231,0.154,4.2,6.0,5.0,6.4,0.0,0.0,12.6,26.7,120.0,138.0,2.6,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Wilcox,29.183333333333334,7.0,10.0,0.7,0.0,0.0,,6.0,6.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,20.0,-16.0,Starter,0.791,0.7,0.0,0.6,4.4,6.3,5.2,6.5,0.0,0.0,7.3,24.1,151.0,138.0,5.7,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Collison,26.4,2.0,6.0,0.333,0.0,0.0,,2.0,3.0,0.667,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,6.0,-28.0,Starter,0.41,0.333,0.0,0.5,9.8,14.0,11.5,5.4,0.0,0.0,21.5,18.2,82.0,136.0,-9.9,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Ridnour,25.166666666666668,1.0,7.0,0.143,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,-22.0,Starter,0.143,0.143,0.0,0.0,0.0,29.3,12.1,16.3,0.0,0.0,0.0,14.4,53.0,132.0,-13.6,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Petro,28.416666666666668,7.0,16.0,0.438,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0,14.0,-1.0,Reserve,0.438,0.438,0.0,0.0,4.6,13.0,8.0,6.7,0.0,10.3,11.1,32.7,82.0,131.0,-5.8,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earl Watson,23.216666666666665,2.0,6.0,0.333,1.0,3.0,0.333,3.0,3.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,8.0,-16.0,Reserve,0.546,0.417,0.5,0.5,5.6,15.9,9.8,25.2,0.0,0.0,21.5,20.7,105.0,135.0,-3.1,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickaël Gelabale,20.316666666666666,2.0,4.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,Reserve,0.45,0.5,0.5,0.25,6.4,0.0,3.8,14.6,0.0,0.0,0.0,11.3,113.0,140.0,-1.6,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Wilks,13.55,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,Reserve,0.694,0.667,0.0,1.0,0.0,0.0,0.0,47.4,4.3,0.0,0.0,16.5,158.0,130.0,16.9,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouhamed Sene,12.0,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,7.0,Reserve,0.667,0.667,0.0,0.0,0.0,15.4,6.3,0.0,0.0,8.2,0.0,25.8,127.0,131.0,2.4,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,28.2,6.0,9.0,0.667,6.0,9.0,0.667,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,18.0,26.0,Starter,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.9,0.0,2.5,10.0,17.9,171.0,114.0,12.5,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,27.483333333333334,6.0,9.0,0.667,0.0,0.0,,2.0,2.0,1.0,1.0,4.0,5.0,7.0,1.0,1.0,1.0,1.0,14.0,28.0,Starter,0.709,0.667,0.0,0.222,6.7,18.9,13.9,42.9,2.1,2.6,9.2,20.0,158.0,106.0,16.8,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,25.816666666666666,5.0,8.0,0.625,0.0,0.0,,6.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0,1.0,2.0,16.0,28.0,Starter,0.752,0.625,0.0,0.75,0.0,30.2,17.7,25.0,2.3,0.0,8.6,22.8,160.0,107.0,7.1,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Finley,24.933333333333334,4.0,7.0,0.571,3.0,5.0,0.6,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,13.0,-3.0,Starter,0.825,0.786,0.714,0.286,7.4,5.2,6.1,12.3,0.0,0.0,0.0,16.0,188.0,116.0,9.0,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco Elson,13.3,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,-5.0,Starter,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,26.6,56.0,116.0,-18.9,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricio Oberto,26.216666666666665,4.0,4.0,1.0,0.0,0.0,,3.0,4.0,0.75,3.0,7.0,10.0,1.0,1.0,1.0,0.0,1.0,11.0,18.0,Reserve,0.955,1.0,0.0,1.0,21.1,34.6,29.1,5.8,2.2,2.7,0.0,11.1,202.0,103.0,12.7,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bonner,23.366666666666667,3.0,10.0,0.3,0.0,1.0,0.0,2.0,2.0,1.0,5.0,4.0,9.0,2.0,0.0,1.0,1.0,3.0,8.0,1.0,Reserve,0.368,0.3,0.1,0.2,39.5,22.2,29.3,12.5,0.0,3.1,8.4,25.7,115.0,110.0,-8.9,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,22.183333333333334,3.0,6.0,0.5,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0,2.0,0.0,1.0,0.0,8.0,22.0,Reserve,0.581,0.5,0.5,0.333,8.3,17.5,13.7,33.3,5.3,0.0,12.7,18.0,141.0,103.0,9.0,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacque Vaughn,15.566666666666666,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,-5.0,Reserve,0.798,1.0,0.0,2.0,0.0,8.3,4.9,25.8,0.0,0.0,51.5,12.6,98.0,115.0,-6.9,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,15.3,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,-4.0,Reserve,0.167,0.167,0.333,0.0,0.0,17.0,10.0,0.0,0.0,0.0,14.3,23.1,38.0,114.0,-28.0,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James White,12.0,1.0,3.0,0.333,0.0,1.0,0.0,4.0,6.0,0.667,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,-7.0,Reserve,0.532,0.333,0.333,2.0,0.0,21.6,12.7,11.4,0.0,0.0,15.1,28.0,110.0,113.0,-7.5,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackie Butler,5.633333333333333,2.0,4.0,0.5,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-4.0,Reserve,0.563,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,130.0,117.0,-11.2,200704030SAS,2007-04-03 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Terry,43.266666666666666,10.0,20.0,0.5,3.0,9.0,0.333,4.0,4.0,1.0,2.0,3.0,5.0,5.0,0.0,0.0,2.0,1.0,27.0,2.0,Starter,0.62,0.575,0.45,0.2,5.8,7.6,6.8,22.3,0.0,0.0,8.4,25.1,127.0,106.0,6.9,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Howard,40.5,10.0,21.0,0.476,0.0,3.0,0.0,9.0,9.0,1.0,1.0,7.0,8.0,1.0,0.0,2.0,2.0,4.0,29.0,-5.0,Starter,0.581,0.476,0.143,0.429,3.1,18.9,11.6,4.9,0.0,4.0,7.4,30.4,118.0,99.0,4.0,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devean George,33.4,4.0,6.0,0.667,1.0,3.0,0.333,0.0,0.0,,3.0,5.0,8.0,1.0,1.0,1.0,6.0,6.0,9.0,-11.0,Starter,0.75,0.75,0.5,0.0,11.3,16.3,14.0,4.8,1.5,2.4,50.0,16.4,79.0,98.0,-2.5,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erick Dampier,22.316666666666666,1.0,3.0,0.333,0.0,0.0,,1.0,4.0,0.25,0.0,4.0,4.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,Starter,0.315,0.333,0.0,1.333,0.0,19.6,10.5,0.0,0.0,7.2,29.6,13.8,45.0,97.0,-9.9,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Harris,21.95,0.0,4.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,3.0,2.0,0.0,Starter,0.205,0.0,0.0,0.5,5.8,0.0,2.7,24.3,4.7,0.0,29.1,14.3,67.0,99.0,-4.3,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Stackhouse,31.25,9.0,20.0,0.45,1.0,4.0,0.25,4.0,4.0,1.0,1.0,4.0,5.0,5.0,0.0,0.0,2.0,1.0,23.0,16.0,Reserve,0.528,0.475,0.2,0.2,4.0,14.0,9.4,34.6,0.0,0.0,8.4,34.7,112.0,104.0,4.6,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeSagana Diop,23.783333333333335,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,Reserve,,,,,5.3,27.5,17.2,5.6,2.2,6.7,,0.0,215.0,90.0,5.1,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Buckner,21.95,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,10.0,Reserve,0.5,0.5,0.25,0.0,5.8,9.9,8.0,6.9,2.3,0.0,20.0,10.4,96.0,100.0,-1.9,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Croshere,1.5833333333333335,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Reserve,,,,,0.0,68.9,37.0,0.0,0.0,0.0,,0.0,0.0,84.0,2.6,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metta World Peace,42.65,9.0,20.0,0.45,2.0,4.0,0.5,5.0,7.0,0.714,6.0,4.0,10.0,2.0,2.0,1.0,3.0,5.0,25.0,5.0,Starter,0.542,0.5,0.2,0.35,15.3,11.8,13.7,11.3,2.4,1.9,11.5,26.8,109.0,103.0,5.2,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Miller,38.96666666666667,3.0,8.0,0.375,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,5.0,7.0,2.0,0.0,2.0,4.0,6.0,1.0,Starter,0.355,0.375,0.0,0.125,0.0,16.2,7.5,32.8,2.6,0.0,19.2,11.7,82.0,103.0,-0.1,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Bibby,35.766666666666666,5.0,11.0,0.455,2.0,5.0,0.4,4.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,16.0,16.0,Starter,0.627,0.545,0.455,0.364,0.0,3.5,1.6,17.3,0.0,2.3,13.6,18.1,116.0,111.0,0.8,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Martin,33.85,3.0,9.0,0.333,0.0,2.0,0.0,11.0,15.0,0.733,2.0,7.0,9.0,1.0,2.0,0.0,3.0,1.0,17.0,18.0,Starter,0.545,0.333,0.222,1.667,6.4,26.1,15.6,5.5,3.0,0.0,16.1,24.1,104.0,100.0,1.7,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareef Abdur-Rahim,20.983333333333334,4.0,8.0,0.5,0.0,0.0,,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,3.0,12.0,7.0,Starter,0.615,0.5,0.0,0.5,0.0,18.1,8.4,11.0,0.0,3.9,17.0,24.5,107.0,106.0,0.4,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salmons,27.133333333333333,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,7.0,-19.0,Reserve,0.389,0.389,0.444,0.0,0.0,9.3,4.3,14.3,5.7,0.0,18.2,17.8,72.0,98.0,-1.5,200704030SAC,2007-04-03 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
