Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
J.R. Smith,36.0,4.0,11.0,0.364,1.0,4.0,0.25,4.0,5.0,0.8,1.0,5.0,6.0,2.0,3.0,1.0,2.0,2.0,13.0,8.0,Reserve,0.492,0.409,0.364,0.455,3.3,15.9,9.6,10.0,4.7,2.7,13.2,21.2,99.0,83.0,5.8,201305160NYK,2013-05-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyon Martin,20.183333333333334,2.0,2.0,1.0,0.0,0.0,,3.0,4.0,0.75,0.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,7.0,8.0,Reserve,0.931,1.0,0.0,2.0,0.0,11.3,5.7,8.7,2.8,9.5,21.0,11.9,149.0,85.0,10.0,201305160NYK,2013-05-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Copeland,19.416666666666668,4.0,6.0,0.667,3.0,4.0,0.75,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,13.0,2.0,Reserve,0.945,0.917,0.667,0.333,6.0,17.7,11.9,11.2,5.8,0.0,22.5,23.0,145.0,81.0,19.4,201305160NYK,2013-05-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,6.566666666666666,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,Reserve,1.136,,,,0.0,34.8,17.6,0.0,0.0,0.0,53.2,14.4,107.0,86.0,-4.9,201305160NYK,2013-05-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,5.333333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,101.0,-13.0,201305160NYK,2013-05-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Novak,0.5833333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,101.0,-4.4,201305160NYK,2013-05-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,36.083333333333336,3.0,16.0,0.188,2.0,3.0,0.667,5.0,6.0,0.833,0.0,3.0,3.0,8.0,0.0,0.0,3.0,4.0,13.0,4.0,Starter,0.349,0.25,0.188,0.375,0.0,7.8,4.6,36.7,0.0,0.0,13.9,29.4,80.0,96.0,-7.4,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,34.016666666666666,6.0,13.0,0.462,1.0,4.0,0.25,3.0,4.0,0.75,4.0,6.0,10.0,0.0,2.0,0.0,2.0,3.0,16.0,7.0,Starter,0.542,0.5,0.308,0.308,16.1,16.6,16.4,0.0,3.1,0.0,11.9,24.1,102.0,87.0,2.4,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,33.93333333333333,3.0,5.0,0.6,3.0,4.0,0.75,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,11.0,11.0,Starter,0.935,0.9,0.8,0.4,0.0,11.1,6.6,4.9,1.6,0.0,25.4,11.4,118.0,92.0,5.0,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,31.666666666666668,7.0,13.0,0.538,0.0,0.0,,5.0,5.0,1.0,1.0,5.0,6.0,2.0,0.0,3.0,3.0,0.0,19.0,-2.0,Starter,0.625,0.538,0.0,0.385,4.3,14.9,10.6,13.5,0.0,6.6,16.5,28.2,106.0,89.0,7.1,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Splitter,31.133333333333333,6.0,8.0,0.75,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,14.0,14.0,Starter,0.788,0.75,0.0,0.25,4.4,9.1,7.2,6.5,3.4,2.2,10.1,15.5,138.0,87.0,8.7,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,24.266666666666666,1.0,6.0,0.167,0.0,3.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,11.0,1.0,0.0,2.0,2.0,5.0,10.0,Reserve,0.322,0.167,0.5,0.667,0.0,23.3,13.8,70.1,2.2,0.0,20.5,19.7,96.0,86.0,5.2,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boris Diaw,19.083333333333332,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,4.0,0.0,0.0,1.0,4.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,29.6,17.5,30.5,0.0,0.0,50.0,5.1,77.0,88.0,-1.6,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Neal,12.1,4.0,6.0,0.667,0.0,2.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,Reserve,0.667,0.667,0.333,0.0,0.0,38.9,23.1,0.0,0.0,0.0,0.0,24.3,122.0,85.0,6.4,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Joseph,9.516666666666667,2.0,3.0,0.667,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,Reserve,0.773,0.833,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,139.0,99.0,7.3,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bonner,6.95,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,Reserve,0.5,0.5,0.5,0.0,0.0,13.5,8.0,0.0,0.0,0.0,0.0,14.1,93.0,95.0,-1.4,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,0.6166666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,,,,,0.0,100.0,90.5,0.0,0.0,0.0,,0.0,0.0,47.0,11.3,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patty Mills,0.6166666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,99.0,-5.2,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klay Thompson,42.18333333333333,4.0,12.0,0.333,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,10.0,-2.0,Starter,0.417,0.417,0.333,0.0,0.0,0.0,0.0,12.0,1.2,0.0,20.0,16.2,73.0,108.0,-4.0,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,40.43333333333333,10.0,25.0,0.4,2.0,8.0,0.25,0.0,0.0,,1.0,3.0,4.0,6.0,1.0,1.0,3.0,2.0,22.0,-19.0,Starter,0.44,0.44,0.32,0.0,2.3,10.2,5.5,33.7,1.3,2.2,10.7,31.5,88.0,105.0,4.5,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,30.65,4.0,10.0,0.4,0.0,2.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,9.0,-8.0,Starter,0.414,0.4,0.2,0.2,3.1,13.4,7.3,5.9,0.0,2.9,8.4,17.7,83.0,106.0,-2.1,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festus Ezeli,23.2,0.0,2.0,0.0,0.0,0.0,,2.0,4.0,0.5,2.0,5.0,7.0,1.0,1.0,0.0,1.0,4.0,2.0,-1.0,Starter,0.266,0.0,0.0,2.0,8.1,29.6,16.8,6.3,2.3,0.0,21.0,9.3,70.0,101.0,-4.5,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Bogut,20.25,1.0,3.0,0.333,0.0,0.0,,1.0,2.0,0.5,0.0,7.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,-8.0,Starter,0.387,0.333,0.0,0.667,0.0,47.4,19.3,7.7,0.0,0.0,20.5,11.0,70.0,103.0,-2.9,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Jack,32.3,6.0,12.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,15.0,-5.0,Reserve,0.563,0.5,0.083,0.25,0.0,8.5,3.5,6.2,3.3,0.0,0.0,18.8,119.0,102.0,4.9,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carl Landry,17.25,4.0,8.0,0.5,0.0,0.0,,3.0,5.0,0.6,3.0,3.0,6.0,1.0,1.0,0.0,1.0,4.0,11.0,-7.0,Reserve,0.539,0.5,0.0,0.625,16.4,23.9,19.4,12.7,3.1,0.0,8.9,29.6,110.0,100.0,6.4,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Lee,12.4,4.0,10.0,0.4,0.0,0.0,,1.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,9.0,-3.0,Reserve,0.431,0.4,0.0,0.1,15.2,33.2,22.5,44.2,4.2,0.0,8.7,42.0,92.0,96.0,10.7,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andris Biedriņš,11.583333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,1.0,0.0,5.0,0.0,-1.0,Reserve,,,,,16.3,23.7,19.3,12.6,0.0,7.7,,0.0,209.0,100.0,-1.8,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draymond Green,8.233333333333333,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,-3.0,Reserve,0.0,0.0,0.333,0.0,0.0,16.7,6.8,17.7,0.0,0.0,25.0,22.1,12.0,108.0,-21.6,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent Bazemore,0.8833333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,110.0,-28.7,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Machado,0.6166666666666667,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,Reserve,0.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,123.0,111.0,30.5,201305160GSW,2013-05-16 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,41.93333333333333,15.0,29.0,0.517,1.0,4.0,0.25,8.0,8.0,1.0,2.0,5.0,7.0,2.0,0.0,0.0,3.0,5.0,39.0,-8.0,Starter,0.6,0.534,0.138,0.276,5.0,17.3,10.1,13.6,0.0,0.0,8.4,39.9,120.0,127.0,7.4,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raymond Felton,32.53333333333333,0.0,7.0,0.0,0.0,0.0,,2.0,2.0,1.0,3.0,0.0,3.0,6.0,1.0,0.0,2.0,2.0,2.0,-3.0,Starter,0.127,0.0,0.0,0.286,9.6,0.0,5.6,26.0,1.8,0.0,20.2,14.3,73.0,129.0,-7.3,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Prigioni,29.4,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,-1.0,Starter,0.5,0.5,0.833,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,9.6,142.0,132.0,0.9,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iman Shumpert,25.283333333333335,6.0,10.0,0.6,5.0,6.0,0.833,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,19.0,-2.0,Starter,0.873,0.85,0.6,0.2,4.1,11.5,7.2,0.0,0.0,0.0,8.4,22.1,155.0,129.0,11.8,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,22.883333333333333,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,5.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,2.0,-17.0,Starter,0.25,0.25,0.0,0.0,22.8,6.4,15.9,0.0,0.0,0.0,0.0,8.2,114.0,130.0,-11.3,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.R. Smith,35.266666666666666,4.0,15.0,0.267,2.0,9.0,0.222,5.0,5.0,1.0,2.0,8.0,10.0,3.0,0.0,0.0,1.0,3.0,15.0,0.0,Reserve,0.436,0.333,0.6,0.333,5.9,33.0,17.2,14.3,0.0,0.0,5.5,24.3,107.0,123.0,-0.5,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyon Martin,21.516666666666666,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,6.0,5.0,10.0,Reserve,0.727,0.667,0.0,0.333,0.0,27.0,11.3,7.6,2.7,0.0,0.0,7.5,161.0,119.0,1.3,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Copeland,19.016666666666666,3.0,8.0,0.375,3.0,6.0,0.5,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,-4.0,Reserve,0.563,0.563,0.75,0.0,5.5,15.3,9.6,0.0,0.0,0.0,11.1,22.3,106.0,128.0,1.2,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,6.383333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-6.0,Reserve,,,,,0.0,0.0,0.0,22.1,9.0,0.0,,0.0,238.0,113.0,8.3,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,5.783333333333333,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-4.0,Reserve,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.6,51.0,131.0,-27.4,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul George,45.46666666666667,9.0,15.0,0.6,2.0,3.0,0.667,3.0,9.0,0.333,0.0,5.0,5.0,4.0,1.0,0.0,2.0,3.0,23.0,3.0,Starter,0.607,0.667,0.2,0.6,0.0,11.5,6.7,17.2,1.3,0.0,9.5,23.0,118.0,121.0,1.7,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roy Hibbert,42.3,6.0,13.0,0.462,0.0,0.0,,9.0,12.0,0.75,6.0,6.0,12.0,2.0,1.0,5.0,2.0,2.0,21.0,10.0,Starter,0.574,0.462,0.0,0.923,20.6,14.8,17.2,8.3,1.4,10.3,9.9,23.9,128.0,112.0,5.7,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hill,42.11666666666667,2.0,10.0,0.2,1.0,6.0,0.167,7.0,7.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,1.0,1.0,12.0,12.0,Starter,0.459,0.25,0.6,0.7,0.0,12.4,7.2,14.4,0.0,2.1,7.1,16.7,113.0,122.0,-3.4,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David West,38.13333333333333,6.0,12.0,0.5,0.0,0.0,,5.0,6.0,0.833,1.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,17.0,12.0,Starter,0.581,0.5,0.0,0.5,3.8,10.9,8.0,19.0,0.0,0.0,6.4,20.5,130.0,124.0,1.7,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Stephenson,34.36666666666667,9.0,13.0,0.692,0.0,3.0,0.0,7.0,8.0,0.875,1.0,9.0,10.0,3.0,1.0,0.0,0.0,1.0,25.0,0.0,Starter,0.757,0.692,0.231,0.615,4.2,27.3,17.7,19.6,1.7,0.0,0.0,24.0,167.0,112.0,13.8,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Augustin,13.45,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,Reserve,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,33.3,11.1,92.0,120.0,-1.6,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Hansbrough,10.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,-8.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.5,0.0,130.0,-21.4,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Young,9.35,1.0,2.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,3.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,Reserve,0.665,0.5,0.5,2.0,46.7,22.3,32.5,0.0,0.0,9.3,0.0,20.1,165.0,112.0,9.4,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,4.316666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Reserve,,,,,0.0,24.2,14.1,0.0,0.0,0.0,,0.0,0.0,117.0,-6.4,201305180IND,2013-05-18 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,34.233333333333334,7.0,16.0,0.438,0.0,0.0,,1.0,2.0,0.5,1.0,6.0,7.0,2.0,1.0,2.0,0.0,3.0,15.0,-12.0,Starter,0.444,0.438,0.0,0.125,3.9,26.3,14.4,12.6,1.7,6.0,0.0,25.0,102.0,121.0,1.8,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Conley,31.533333333333335,5.0,12.0,0.417,0.0,0.0,,4.0,6.0,0.667,0.0,4.0,4.0,8.0,1.0,0.0,4.0,2.0,14.0,-14.0,Starter,0.478,0.417,0.0,0.5,0.0,19.0,9.0,49.9,1.8,0.0,21.5,29.9,94.0,127.0,-2.3,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,28.85,2.0,5.0,0.4,0.0,0.0,,2.0,4.0,0.5,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,-7.0,Starter,0.444,0.4,0.0,0.8,4.6,0.0,2.4,11.6,0.0,0.0,0.0,11.9,111.0,134.0,-3.5,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Randolph,28.083333333333332,1.0,8.0,0.125,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,-28.0,Starter,0.125,0.125,0.0,0.0,14.2,21.4,17.6,0.0,0.0,3.6,11.1,16.2,46.0,128.0,-15.8,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Allen,25.35,3.0,3.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,8.0,-16.0,Starter,1.031,1.0,0.0,0.667,5.3,17.8,11.1,7.2,0.0,0.0,34.0,11.7,130.0,131.0,-0.8,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy Pondexter,29.2,6.0,11.0,0.545,5.0,9.0,0.556,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,17.0,-9.0,Reserve,0.773,0.773,0.818,0.0,0.0,5.1,2.4,0.0,0.0,0.0,15.4,22.5,117.0,133.0,3.9,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerryd Bayless,20.6,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,1.0,1.0,0.0,2.0,8.0,-9.0,Reserve,0.508,0.429,0.286,0.286,0.0,29.1,13.7,46.6,2.8,5.0,0.0,19.4,130.0,119.0,10.2,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrell Arthur,12.133333333333333,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,-5.0,Reserve,0.5,0.5,0.0,0.0,11.0,24.7,17.5,28.2,0.0,8.4,50.0,16.7,74.0,123.0,-3.3,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ed Davis,10.55,1.0,3.0,0.333,0.0,0.0,,3.0,4.0,0.75,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,Reserve,0.525,0.333,0.0,1.333,25.3,0.0,13.4,0.0,0.0,9.7,0.0,22.8,131.0,126.0,-1.2,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Daye,8.816666666666666,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,-7.0,Reserve,0.4,0.4,0.2,0.0,0.0,17.0,8.0,0.0,0.0,0.0,16.7,34.5,66.0,131.0,-14.1,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Leuer,5.233333333333333,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,Reserve,1.0,1.0,0.0,0.0,25.5,0.0,13.5,0.0,11.1,0.0,0.0,9.7,204.0,109.0,18.5,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyon Dooling,3.216666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,Reserve,,,,,0.0,0.0,0.0,0.0,18.0,0.0,,0.0,0.0,93.0,14.2,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Wroten,2.2,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,134.0,-27.3,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,32.86666666666667,9.0,14.0,0.643,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,9.0,2.0,0.0,3.0,2.0,20.0,6.0,Starter,0.672,0.643,0.0,0.143,0.0,4.1,2.1,48.9,3.5,0.0,16.8,28.0,129.0,100.0,8.8,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,29.933333333333334,7.0,10.0,0.7,4.0,5.0,0.8,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,18.0,9.0,Starter,0.9,0.9,0.5,0.0,0.0,8.9,4.7,5.6,3.9,2.6,9.1,18.9,146.0,97.0,17.1,201305190SAS,2013-05-19 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
